shift_id,employee_id,shift_type,week_number
6641,1641,morning,2
6642,1642,morning,2
6643,1643,evening,2
6644,1644,evening,2
6645,1645,morning,2
6646,1646,morning,2
6647,1647,night,2
6648,1648,evening,2
6649,1649,morning,2
6650,1650,morning,2
6651,1651,night,2
6652,1652,morning,2
6653,1653,night,2
6654,1654,morning,2
6655,1655,morning,2
6656,1656,morning,2
6657,1657,evening,2
6658,1658,evening,2
6659,1659,night,2
6660,1660,morning,2
6661,1661,evening,2
6662,1662,night,2
6663,1663,evening,2
6664,1664,morning,2
6665,1665,night,2
6666,1666,evening,2
6667,1667,evening,2
6668,1668,evening,2
6669,1669,evening,2
6670,1670,morning,2
6671,1671,night,2
6672,1672,evening,2
6673,1673,morning,2
6674,1674,evening,2
6675,1675,night,2
6676,1676,night,2
6677,1677,night,2
6678,1678,morning,2
6679,1679,evening,2
6680,1680,morning,2
6681,1681,morning,2
6682,1682,evening,2
6683,1683,night,2
6684,1684,evening,2
6685,1685,evening,2
6686,1686,evening,2
6687,1687,morning,2
6688,1688,morning,2
6689,1689,evening,2
6690,1690,morning,2
6691,1691,night,2
6692,1692,night,2
6693,1693,morning,2
6694,1694,night,2
6695,1695,night,2
6696,1696,evening,2
6697,1697,evening,2
6698,1698,evening,2
6699,1699,evening,2
6700,1700,morning,2
6701,1701,evening,2
6702,1702,morning,2
6703,1703,night,2
6704,1704,night,2
6705,1705,evening,2
6706,1706,night,2
6707,1707,morning,2
6708,1708,morning,2
6709,1709,evening,2
6710,1710,evening,2
6711,1711,night,2
6712,1712,night,2
6713,1713,evening,2
6714,1714,evening,2
6715,1715,evening,2
6716,1716,evening,2
6717,1717,night,2
6718,1718,morning,2
6719,1719,morning,2
6720,1720,morning,2
6721,1721,evening,2
6722,1722,night,2
6723,1723,night,2
6724,1724,night,2
6725,1725,morning,2
6726,1726,night,2
6727,1727,evening,2
6728,1728,morning,2
6729,1729,evening,2
6730,1730,evening,2
6731,1731,night,2
6732,1732,morning,2
6733,1733,night,2
6734,1734,evening,2
6735,1735,evening,2
6736,1736,night,2
6737,1737,night,2
6738,1738,night,2
6739,1739,evening,2
6740,1740,morning,2
6741,1741,evening,2
6742,1742,morning,2
6743,1743,evening,2
6744,1744,evening,2
6745,1745,morning,2
6746,1746,evening,2
6747,1747,morning,2
6748,1748,morning,2
6749,1749,night,2
6750,1750,night,2
6751,1751,night,2
6752,1752,evening,2
6753,1753,morning,2
6754,1754,morning,2
6755,1755,night,2
6756,1756,night,2
6757,1757,night,2
6758,1758,evening,2
6759,1759,night,2
6760,1760,evening,2
6761,1761,evening,2
6762,1762,evening,2
6763,1763,night,2
6764,1764,evening,2
6765,1765,evening,2
6766,1766,night,2
6767,1767,night,2
6768,1768,evening,2
6769,1769,morning,2
6770,1770,night,2
6771,1771,morning,2
6772,1772,morning,2
6773,1773,evening,2
6774,1774,evening,2
6775,1775,night,2
6776,1776,evening,2
6777,1777,night,2
6778,1778,evening,2
6779,1779,evening,2
6780,1780,evening,2
6781,1781,morning,2
6782,1782,night,2
6783,1783,morning,2
6784,1784,evening,2
6785,1785,evening,2
6786,1786,morning,2
6787,1787,morning,2
6788,1788,evening,2
6789,1789,evening,2
6790,1790,night,2
6791,1791,morning,2
6792,1792,morning,2
6793,1793,night,2
6794,1794,morning,2
6795,1795,night,2
6796,1796,morning,2
6797,1797,morning,2
6798,1798,morning,2
6799,1799,morning,2
6800,1800,morning,2
6801,1801,morning,2
6802,1802,evening,2
6803,1803,night,2
6804,1804,morning,2
6805,1805,evening,2
6806,1806,night,2
6807,1807,evening,2
6808,1808,morning,2
6809,1809,evening,2
6810,1810,morning,2
6811,1811,morning,2
6812,1812,evening,2
6813,1813,morning,2
6814,1814,evening,2
6815,1815,night,2
6816,1816,night,2
6817,1817,morning,2
6818,1818,night,2
6819,1819,evening,2
6820,1820,morning,2
6821,1821,morning,2
6822,1822,night,2
6823,1823,night,2
6824,1824,night,2
6825,1825,night,2
6826,1826,night,2
6827,1827,evening,2
6828,1828,morning,2
6829,1829,evening,2
6830,1830,night,2
6831,1831,morning,2
6832,1832,night,2
6833,1833,morning,2
6834,1834,evening,2
6835,1835,night,2
6836,1836,night,2
6837,1837,night,2
6838,1838,night,2
6839,1839,morning,2
6840,1840,night,2
6841,1841,evening,2
6842,1842,evening,2
6843,1843,morning,2
6844,1844,night,2
6845,1845,night,2
6846,1846,night,2
6847,1847,night,2
6848,1848,morning,2
6849,1849,night,2
6850,1850,evening,2
6851,1851,morning,2
6852,1852,morning,2
6853,1853,morning,2
6854,1854,night,2
6855,1855,night,2
6856,1856,morning,2
6857,1857,evening,2
6858,1858,night,2
6859,1859,evening,2
6860,1860,night,2
6861,1861,morning,2
6862,1862,evening,2
6863,1863,morning,2
6864,1864,morning,2
6865,1865,evening,2
6866,1866,night,2
6867,1867,evening,2
6868,1868,evening,2
6869,1869,morning,2
6870,1870,night,2
6871,1871,morning,2
6872,1872,morning,2
6873,1873,morning,2
6874,1874,evening,2
6875,1875,morning,2
6876,1876,evening,2
6877,1877,night,2
6878,1878,evening,2
6879,1879,night,2
6880,1880,night,2
6881,1881,night,2
6882,1882,evening,2
6883,1883,evening,2
6884,1884,night,2
6885,1885,evening,2
6886,1886,morning,2
6887,1887,evening,2
6888,1888,evening,2
6889,1889,night,2
6890,1890,night,2
6891,1891,evening,2
6892,1892,night,2
6893,1893,evening,2
6894,1894,night,2
6895,1895,night,2
6896,1896,evening,2
6897,1897,evening,2
6898,1898,morning,2
6899,1899,evening,2
6900,1900,morning,2
6901,1901,morning,2
6902,1902,evening,2
6903,1903,night,2
6904,1904,morning,2
6905,1905,morning,2
6906,1906,evening,2
6907,1907,night,2
6908,1908,morning,2
6909,1909,morning,2
6910,1910,morning,2
6911,1911,night,2
6912,1912,evening,2
6913,1913,evening,2
6914,1914,evening,2
6915,1915,night,2
6916,1916,night,2
6917,1917,night,2
6918,1918,night,2
6919,1919,night,2
6920,1920,evening,2
6921,1921,night,2
6922,1922,night,2
6923,1923,night,2
6924,1924,evening,2
6925,1925,night,2
6926,1926,night,2
6927,1927,morning,2
6928,1928,night,2
6929,1929,night,2
6930,1930,evening,2
6931,1931,morning,2
6932,1932,evening,2
6933,1933,evening,2
6934,1934,evening,2
6935,1935,evening,2
6936,1936,morning,2
6937,1937,evening,2
6938,1938,night,2
6939,1939,evening,2
6940,1940,morning,2
6941,1941,night,2
6942,1942,night,2
6943,1943,night,2
6944,1944,morning,2
6945,1945,morning,2
6946,1946,evening,2
6947,1947,night,2
6948,1948,morning,2
6949,1949,morning,2
6950,1950,evening,2
6951,1951,night,2
6952,1952,morning,2
6953,1953,morning,2
6954,1954,night,2
6955,1955,morning,2
6956,1956,night,2
6957,1957,morning,2
6958,1958,morning,2
6959,1959,morning,2
6960,1960,evening,2
6961,1961,morning,2
6962,1962,morning,2
6963,1963,evening,2
6964,1964,night,2
6965,1965,night,2
6966,1966,morning,2
6967,1967,evening,2
6968,1968,morning,2
6969,1969,evening,2
6970,1970,evening,2
6971,1971,evening,2
6972,1972,morning,2
6973,1973,night,2
6974,1974,evening,2
6975,1975,morning,2
6976,1976,night,2
6977,1977,evening,2
6978,1978,evening,2
6979,1979,morning,2
6980,1980,morning,2
6981,1981,morning,2
6982,1982,night,2
6983,1983,night,2
6984,1984,morning,2
6985,1985,morning,2
6986,1986,night,2
6987,1987,night,2
6988,1988,night,2
6989,1989,morning,2
6990,1990,night,2
6991,1991,evening,2
6992,1992,evening,2
6993,1993,evening,2
6994,1994,evening,2
6995,1995,night,2
6996,1996,evening,2
6997,1997,night,2
6998,1998,evening,2
6999,1999,evening,2
7000,2000,morning,2
7001,2001,night,2
7002,2002,evening,2
7003,2003,evening,2
7004,2004,night,2
7005,2005,night,2
7006,2006,evening,2
7007,2007,night,2
7008,2008,morning,2
7009,2009,night,2
7010,2010,night,2
7011,2011,morning,2
7012,2012,morning,2
7013,2013,night,2
7014,2014,morning,2
7015,2015,night,2
7016,2016,night,2
7017,2017,evening,2
7018,2018,morning,2
7019,2019,night,2
7020,2020,evening,2
7021,2021,night,2
7022,2022,evening,2
7023,2023,night,2
7024,2024,evening,2
7025,2025,morning,2
7026,2026,evening,2
7027,2027,evening,2
7028,2028,night,2
7029,2029,morning,2
7030,2030,evening,2
7031,2031,night,2
7032,2032,night,2
7033,2033,evening,2
7034,2034,evening,2
7035,2035,evening,2
7036,2036,night,2
7037,2037,night,2
7038,2038,morning,2
7039,2039,morning,2
7040,2040,night,2
7041,2041,night,2
7042,2042,morning,2
7043,2043,evening,2
7044,2044,evening,2
7045,2045,evening,2
7046,2046,night,2
7047,2047,evening,2
7048,2048,night,2
7049,2049,morning,2
7050,2050,evening,2
7051,2051,night,2
7052,2052,evening,2
7053,2053,night,2
7054,2054,morning,2
7055,2055,morning,2
7056,2056,night,2
7057,2057,morning,2
7058,2058,night,2
7059,2059,evening,2
7060,2060,night,2
7061,2061,evening,2
7062,2062,evening,2
7063,2063,morning,2
7064,2064,evening,2
7065,2065,morning,2
7066,2066,night,2
7067,2067,evening,2
7068,2068,morning,2
7069,2069,night,2
7070,2070,night,2
7071,2071,morning,2
7072,2072,morning,2
7073,2073,morning,2
7074,2074,night,2
7075,2075,morning,2
7076,2076,night,2
7077,2077,morning,2
7078,2078,morning,2
7079,2079,evening,2
7080,2080,morning,2
7081,2081,night,2
7082,2082,morning,2
7083,2083,morning,2
7084,2084,evening,2
7085,2085,morning,2
7086,2086,morning,2
7087,2087,morning,2
7088,2088,morning,2
7089,2089,evening,2
7090,2090,morning,2
7091,2091,night,2
7092,2092,night,2
7093,2093,morning,2
7094,2094,night,2
7095,2095,morning,2
7096,2096,evening,2
7097,2097,night,2
7098,2098,night,2
7099,2099,night,2
7100,2100,morning,2
7101,2101,night,2
7102,2102,night,2
7103,2103,morning,2
7104,2104,morning,2
7105,2105,evening,2
7106,2106,evening,2
7107,2107,morning,2
7108,2108,morning,2
7109,2109,morning,2
7110,2110,morning,2
7111,2111,night,2
7112,2112,evening,2
7113,2113,morning,2
7114,2114,morning,2
7115,2115,morning,2
7116,2116,night,2
7117,2117,evening,2
7118,2118,morning,2
7119,2119,night,2
7120,2120,night,2
7121,2121,evening,2
7122,2122,morning,2
7123,2123,night,2
7124,2124,evening,2
7125,2125,morning,2
7126,2126,night,2
7127,2127,morning,2
7128,2128,evening,2
7129,2129,evening,2
7130,2130,morning,2
7131,2131,night,2
7132,2132,morning,2
7133,2133,night,2
7134,2134,night,2
7135,2135,evening,2
7136,2136,morning,2
7137,2137,night,2
7138,2138,morning,2
7139,2139,night,2
7140,2140,evening,2
7141,2141,evening,2
7142,2142,night,2
7143,2143,evening,2
7144,2144,morning,2
7145,2145,night,2
7146,2146,morning,2
7147,2147,evening,2
7148,2148,night,2
7149,2149,morning,2
7150,2150,night,2
7151,2151,morning,2
7152,2152,evening,2
7153,2153,morning,2
7154,2154,night,2
7155,2155,morning,2
7156,2156,night,2
7157,2157,morning,2
7158,2158,night,2
7159,2159,night,2
7160,2160,evening,2
7161,2161,morning,2
7162,2162,night,2
7163,2163,evening,2
7164,2164,night,2
7165,2165,morning,2
7166,2166,night,2
7167,2167,night,2
7168,2168,evening,2
7169,2169,evening,2
7170,2170,evening,2
7171,2171,morning,2
7172,2172,morning,2
7173,2173,evening,2
7174,2174,evening,2
7175,2175,night,2
7176,2176,evening,2
7177,2177,morning,2
7178,2178,night,2
7179,2179,night,2
7180,2180,evening,2
7181,2181,night,2
7182,2182,morning,2
7183,2183,morning,2
7184,2184,evening,2
7185,2185,morning,2
7186,2186,morning,2
7187,2187,morning,2
7188,2188,night,2
7189,2189,morning,2
7190,2190,evening,2
7191,2191,night,2
7192,2192,night,2
7193,2193,morning,2
7194,2194,evening,2
7195,2195,night,2
7196,2196,morning,2
7197,2197,night,2
7198,2198,night,2
7199,2199,evening,2
7200,2200,night,2
7201,2201,evening,2
7202,2202,evening,2
7203,2203,night,2
7204,2204,morning,2
7205,2205,night,2
7206,2206,morning,2
7207,2207,evening,2
7208,2208,evening,2
7209,2209,evening,2
7210,2210,evening,2
7211,2211,night,2
7212,2212,evening,2
7213,2213,morning,2
7214,2214,evening,2
7215,2215,morning,2
7216,2216,evening,2
7217,2217,morning,2
7218,2218,night,2
7219,2219,night,2
7220,2220,evening,2
7221,2221,evening,2
7222,2222,evening,2
7223,2223,evening,2
7224,2224,evening,2
7225,2225,night,2
7226,2226,night,2
7227,2227,night,2
7228,2228,evening,2
7229,2229,morning,2
7230,2230,morning,2
7231,2231,night,2
7232,2232,morning,2
7233,2233,evening,2
7234,2234,night,2
7235,2235,evening,2
7236,2236,morning,2
7237,2237,morning,2
7238,2238,night,2
7239,2239,night,2
7240,2240,night,2
7241,2241,morning,2
7242,2242,night,2
7243,2243,morning,2
7244,2244,evening,2
7245,2245,evening,2
7246,2246,evening,2
7247,2247,night,2
7248,2248,morning,2
7249,2249,evening,2
7250,2250,morning,2
7251,2251,morning,2
7252,2252,morning,2
7253,2253,evening,2
7254,2254,night,2
7255,2255,evening,2
7256,2256,morning,2
7257,2257,night,2
7258,2258,evening,2
7259,2259,morning,2
7260,2260,evening,2
7261,2261,night,2
7262,2262,morning,2
7263,2263,morning,2
7264,2264,night,2
7265,2265,night,2
7266,2266,morning,2
7267,2267,night,2
7268,2268,night,2
7269,2269,night,2
7270,2270,morning,2
7271,2271,night,2
7272,2272,evening,2
7273,2273,night,2
7274,2274,night,2
7275,2275,evening,2
7276,2276,evening,2
7277,2277,evening,2
7278,2278,evening,2
7279,2279,morning,2
7280,2280,evening,2
7281,2281,morning,2
7282,2282,evening,2
7283,2283,evening,2
7284,2284,morning,2
7285,2285,night,2
7286,2286,evening,2
7287,2287,night,2
7288,2288,evening,2
7289,2289,morning,2
7290,2290,evening,2
7291,2291,morning,2
7292,2292,night,2
7293,2293,night,2
7294,2294,evening,2
7295,2295,morning,2
7296,2296,morning,2
7297,2297,morning,2
7298,2298,night,2
7299,2299,evening,2
7300,2300,evening,2
7301,2301,night,2
7302,2302,night,2
7303,2303,evening,2
7304,2304,morning,2
7305,2305,night,2
7306,2306,evening,2
7307,2307,night,2
7308,2308,evening,2
7309,2309,morning,2
7310,2310,morning,2
7311,2311,night,2
7312,2312,morning,2
7313,2313,evening,2
7314,2314,night,2
7315,2315,night,2
7316,2316,morning,2
7317,2317,morning,2
7318,2318,morning,2
7319,2319,evening,2
7320,2320,evening,2
7321,2321,evening,2
7322,2322,night,2
7323,2323,evening,2
7324,2324,morning,2
7325,2325,evening,2
7326,2326,evening,2
7327,2327,morning,2
7328,2328,evening,2
7329,2329,morning,2
7330,2330,night,2
7331,2331,night,2
7332,2332,evening,2
7333,2333,night,2
7334,2334,night,2
7335,2335,evening,2
7336,2336,morning,2
7337,2337,evening,2
7338,2338,morning,2
7339,2339,evening,2
7340,2340,night,2
7341,2341,evening,2
7342,2342,night,2
7343,2343,evening,2
7344,2344,evening,2
7345,2345,evening,2
7346,2346,morning,2
7347,2347,night,2
7348,2348,morning,2
7349,2349,morning,2
7350,2350,night,2
7351,2351,night,2
7352,2352,evening,2
7353,2353,evening,2
7354,2354,morning,2
7355,2355,evening,2
7356,2356,night,2
7357,2357,night,2
7358,2358,night,2
7359,2359,morning,2
7360,2360,morning,2
7361,2361,morning,2
7362,2362,night,2
7363,2363,evening,2
7364,2364,morning,2
7365,2365,night,2
7366,2366,morning,2
7367,2367,morning,2
7368,2368,night,2
7369,2369,evening,2
7370,2370,night,2
7371,2371,night,2
7372,2372,morning,2
7373,2373,evening,2
7374,2374,night,2
7375,2375,evening,2
7376,2376,morning,2
7377,2377,night,2
7378,2378,morning,2
7379,2379,evening,2
7380,2380,morning,2
7381,2381,evening,2
7382,2382,night,2
7383,2383,night,2
7384,2384,morning,2
7385,2385,evening,2
7386,2386,morning,2
7387,2387,night,2
7388,2388,night,2
7389,2389,evening,2
7390,2390,evening,2
7391,2391,morning,2
7392,2392,night,2
7393,2393,evening,2
7394,2394,evening,2
7395,2395,morning,2
7396,2396,evening,2
7397,2397,evening,2
7398,2398,night,2
7399,2399,night,2
7400,2400,evening,2
7401,2401,morning,2
7402,2402,night,2
7403,2403,night,2
7404,2404,morning,2
7405,2405,morning,2
7406,2406,morning,2
7407,2407,evening,2
7408,2408,morning,2
7409,2409,night,2
7410,2410,evening,2
7411,2411,morning,2
7412,2412,night,2
7413,2413,night,2
7414,2414,night,2
7415,2415,evening,2
7416,2416,evening,2
7417,2417,morning,2
7418,2418,evening,2
7419,2419,night,2
7420,2420,night,2
7421,2421,morning,2
7422,2422,night,2
7423,2423,morning,2
7424,2424,night,2
7425,2425,night,2
7426,2426,evening,2
7427,2427,morning,2
7428,2428,night,2
7429,2429,morning,2
7430,2430,evening,2
7431,2431,morning,2
7432,2432,evening,2
7433,2433,evening,2
7434,2434,morning,2
7435,2435,evening,2
7436,2436,night,2
7437,2437,evening,2
7438,2438,night,2
7439,2439,night,2
7440,2440,night,2
7441,2441,evening,2
7442,2442,evening,2
7443,2443,night,2
7444,2444,night,2
7445,2445,morning,2
7446,2446,evening,2
7447,2447,morning,2
7448,2448,morning,2
7449,2449,night,2
7450,2450,evening,2
7451,2451,morning,2
7452,2452,morning,2
7453,2453,night,2
7454,2454,night,2
7455,2455,evening,2
7456,2456,night,2
7457,2457,night,2
7458,2458,evening,2
7459,2459,evening,2
7460,2460,evening,2
7461,2461,night,2
7462,2462,evening,2
7463,2463,night,2
7464,2464,morning,2
7465,2465,morning,2
7466,2466,night,2
7467,2467,night,2
7468,2468,evening,2
7469,2469,morning,2
7470,2470,evening,2
7471,2471,evening,2
7472,2472,morning,2
7473,2473,evening,2
7474,2474,evening,2
7475,2475,night,2
7476,2476,morning,2
7477,2477,morning,2
7478,2478,morning,2
7479,2479,morning,2
7480,2480,evening,2
7481,2481,morning,2
7482,2482,night,2
7483,2483,evening,2
7484,2484,night,2
7485,2485,morning,2
7486,2486,morning,2
7487,2487,evening,2
7488,2488,morning,2
7489,2489,morning,2
7490,2490,morning,2
7491,2491,evening,2
7492,2492,morning,2
7493,2493,morning,2
7494,2494,night,2
7495,2495,night,2
7496,2496,night,2
7497,2497,night,2
7498,2498,night,2
7499,2499,night,2
7500,2500,night,2
7501,2501,morning,2
7502,2502,morning,2
7503,2503,morning,2
7504,2504,night,2
7505,2505,night,2
7506,2506,evening,2
7507,2507,evening,2
7508,2508,evening,2
7509,2509,night,2
7510,2510,night,2
7511,2511,night,2
7512,2512,morning,2
7513,2513,evening,2
7514,2514,night,2
7515,2515,evening,2
7516,2516,night,2
7517,2517,night,2
7518,2518,morning,2
7519,2519,morning,2
7520,2520,evening,2
7521,2521,morning,2
7522,2522,evening,2
7523,2523,night,2
7524,2524,night,2
7525,2525,night,2
7526,2526,evening,2
7527,2527,night,2
7528,2528,evening,2
7529,2529,night,2
7530,2530,morning,2
7531,2531,night,2
7532,2532,evening,2
7533,2533,night,2
7534,2534,evening,2
7535,2535,night,2
7536,2536,evening,2
7537,2537,evening,2
7538,2538,morning,2
7539,2539,evening,2
7540,2540,morning,2
7541,2541,night,2
7542,2542,night,2
7543,2543,night,2
7544,2544,evening,2
7545,2545,evening,2
7546,2546,night,2
7547,2547,evening,2
7548,2548,night,2
7549,2549,night,2
7550,2550,evening,2
7551,2551,evening,2
7552,2552,night,2
7553,2553,morning,2
7554,2554,night,2
7555,2555,night,2
7556,2556,evening,2
7557,2557,night,2
7558,2558,morning,2
7559,2559,morning,2
7560,2560,morning,2
7561,2561,evening,2
7562,2562,night,2
7563,2563,evening,2
7564,2564,night,2
7565,2565,evening,2
7566,2566,night,2
7567,2567,evening,2
7568,2568,evening,2
7569,2569,night,2
7570,2570,evening,2
7571,2571,morning,2
7572,2572,night,2
7573,2573,evening,2
7574,2574,morning,2
7575,2575,morning,2
7576,2576,evening,2
7577,2577,night,2
7578,2578,night,2
7579,2579,morning,2
7580,2580,evening,2
7581,2581,evening,2
7582,2582,night,2
7583,2583,night,2
7584,2584,evening,2
7585,2585,morning,2
7586,2586,evening,2
7587,2587,night,2
7588,2588,evening,2
7589,2589,night,2
7590,2590,night,2
7591,2591,night,2
7592,2592,morning,2
7593,2593,night,2
7594,2594,evening,2
7595,2595,morning,2
7596,2596,night,2
7597,2597,night,2
7598,2598,night,2
7599,2599,morning,2
7600,2600,evening,2
7601,2601,morning,2
7602,2602,night,2
7603,2603,morning,2
7604,2604,evening,2
7605,2605,evening,2
7606,2606,night,2
7607,2607,morning,2
7608,2608,night,2
7609,2609,morning,2
7610,2610,night,2
7611,2611,night,2
7612,2612,morning,2
7613,2613,morning,2
7614,2614,morning,2
7615,2615,morning,2
7616,2616,morning,2
7617,2617,evening,2
7618,2618,evening,2
7619,2619,evening,2
7620,2620,morning,2
7621,2621,morning,2
7622,2622,evening,2
7623,2623,morning,2
7624,2624,night,2
7625,2625,night,2
7626,2626,evening,2
7627,2627,morning,2
7628,2628,evening,2
